#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   0.00000    -14.312595
   0.02918    -14.310273
   0.05835    -14.303311
   0.08753    -14.291733
   0.11670    -14.275578
   0.14588    -14.254902
   0.17505    -14.229773
   0.20423    -14.200281
   0.23340    -14.166532
   0.26258    -14.128641
   0.29175    -14.086748
   0.32093    -14.041014
   0.35010    -13.991604
   0.37928    -13.938713
   0.40845    -13.882554
   0.43763    -13.823360
   0.46680    -13.761386
   0.49598    -13.696910
   0.52515    -13.630238
   0.55433    -13.561691
   0.58350    -13.491632
   0.61268    -13.420443
   0.64185    -13.348526
   0.67103    -13.276301
   0.70020    -13.204262
   0.72938    -13.132912
   0.75855    -13.062758
   0.78773    -12.994369
   0.81690    -12.928324
   0.84608    -12.865195
   0.87525    -12.805616
   0.90443    -12.750165
   0.93360    -12.699478
   0.96278    -12.654144
   0.99195    -12.614709
   1.02113    -12.581677
   1.05030    -12.555482
   1.07948    -12.536503
   1.10865    -12.525012
   1.13783    -12.521160
   1.13783    -12.521160
   1.15451    -12.520824
   1.17118    -12.519829
   1.18786    -12.518171
   1.20454    -12.515861
   1.22122    -12.512910
   1.23790    -12.509317
   1.25458    -12.505109
   1.27125    -12.500303
   1.28793    -12.494914
   1.30461    -12.488978
   1.32129    -12.482503
   1.33797    -12.475532
   1.35465    -12.468092
   1.37132    -12.460221
   1.38800    -12.451944
   1.40468    -12.443317
   1.42136    -12.434367
   1.43804    -12.425135
   1.45472    -12.415681
   1.47139    -12.406050
   1.48807    -12.396292
   1.50475    -12.386464
   1.52143    -12.376625
   1.53811    -12.366831
   1.55479    -12.357136
   1.57146    -12.347611
   1.58814    -12.338318
   1.60482    -12.329323
   1.62150    -12.320696
   1.63818    -12.312503
   1.65486    -12.304821
   1.67153    -12.297715
   1.68821    -12.291265
   1.70489    -12.285547
   1.72157    -12.280616
   1.73825    -12.276558
   1.75493    -12.273443
   1.77160    -12.271343
   1.78828    -12.270319
   1.78828    -12.270319
   1.82163    -12.274740
   1.85499    -12.284522
   1.88834    -12.300086
   1.92169    -12.321740
   1.95504    -12.349693
   1.98839    -12.384064
   2.02174    -12.424850
   2.05510    -12.471927
   2.08845    -12.525070
   2.12180    -12.583920
   2.15515    -12.648054
   2.18850    -12.716948
   2.22185    -12.790043
   2.25521    -12.866688
   2.28856    -12.946224
   2.32191    -13.028004
   2.35526    -13.111343
   2.38861    -13.195596
   2.42196    -13.280127
   2.45531    -13.364287
   2.48867    -13.447511
   2.52202    -13.529237
   2.55537    -13.608959
   2.58872    -13.686171
   2.62207    -13.760431
   2.65542    -13.831316
   2.68878    -13.898441
   2.72213    -13.961456
   2.75548    -14.020038
   2.78883    -14.073897
   2.82218    -14.122776
   2.85553    -14.166447
   2.88889    -14.204698
   2.92224    -14.237361
   2.95559    -14.264285
   2.98894    -14.285352
   3.02229    -14.300466
   3.05564    -14.309560
   3.08899    -14.312594
 
# Band-Index    2
   3.08899    -13.081638
   3.05564    -13.080198
   3.02229    -13.075893
   2.98894    -13.068746
   2.95559    -13.058788
   2.92224    -13.046060
   2.88889    -13.030633
   2.85553    -13.012574
   2.82218    -12.991971
   2.78883    -12.968925
   2.75548    -12.943550
   2.72213    -12.915979
   2.68878    -12.886345
   2.65542    -12.854800
   2.62207    -12.821519
   2.58872    -12.786679
   2.55537    -12.750474
   2.52202    -12.713091
   2.48867    -12.674794
   2.45531    -12.635781
   2.42196    -12.596301
   2.38861    -12.556605
   2.35526    -12.516957
   2.32191    -12.477624
   2.28856    -12.438860
   2.25521    -12.401011
   2.22185    -12.364321
   2.18850    -12.329092
   2.15515    -12.295599
   2.12180    -12.264100
   2.08845    -12.234865
   2.05510    -12.208099
   2.02174    -12.184068
   1.98839    -12.162921
   1.95504    -12.144799
   1.92169    -12.129815
   1.88834    -12.117982
   1.85499    -12.109312
   1.82163    -12.103778
   1.78828    -12.101227
   1.78828    -12.101227
   1.77160    -12.101829
   1.75493    -12.103075
   1.73825    -12.104946
   1.72157    -12.107405
   1.70489    -12.110418
   1.68821    -12.113938
   1.67153    -12.117947
   1.65486    -12.122405
   1.63818    -12.127262
   1.62150    -12.132473
   1.60482    -12.137986
   1.58814    -12.143770
   1.57146    -12.149781
   1.55479    -12.155975
   1.53811    -12.162320
   1.52143    -12.168756
   1.50475    -12.175251
   1.48807    -12.181768
   1.47139    -12.188260
   1.45472    -12.194691
   1.43804    -12.201014
   1.42136    -12.207215
   1.40468    -12.213251
   1.38800    -12.219092
   1.37132    -12.224708
   1.35465    -12.230056
   1.33797    -12.235120
   1.32129    -12.239879
   1.30461    -12.244318
   1.28793    -12.248388
   1.27125    -12.252084
   1.25458    -12.255395
   1.23790    -12.258298
   1.22122    -12.260767
   1.20454    -12.262800
   1.18786    -12.264390
   1.17118    -12.265534
   1.15451    -12.266218
   1.13783    -12.266445
   1.13783    -12.266445
   1.10865    -12.268080
   1.07948    -12.272917
   1.05030    -12.280988
   1.02113    -12.292157
   0.99195    -12.306250
   0.96278    -12.323168
   0.93360    -12.342697
   0.90443    -12.364662
   0.87525    -12.388824
   0.84608    -12.414940
   0.81690    -12.442800
   0.78773    -12.472106
   0.75855    -12.502618
   0.72938    -12.534103
   0.70020    -12.566315
   0.67103    -12.598975
   0.64185    -12.631874
   0.61268    -12.664782
   0.58350    -12.697490
   0.55433    -12.729816
   0.52515    -12.761545
   0.49598    -12.792490
   0.46680    -12.822500
   0.43763    -12.851423
   0.40845    -12.879111
   0.37928    -12.905426
   0.35010    -12.930255
   0.32093    -12.953480
   0.29175    -12.975012
   0.26258    -12.994747
   0.23340    -13.012615
   0.20423    -13.028543
   0.17505    -13.042478
   0.14588    -13.054351
   0.11670    -13.064124
   0.08753    -13.071762
   0.05835    -13.077240
   0.02918    -13.080536
   0.00000    -13.081638
 
# Band-Index    3
   0.00000     -5.828761
   0.02918     -5.825974
   0.05835     -5.817636
   0.08753     -5.803827
   0.11670     -5.784730
   0.14588     -5.760483
   0.17505     -5.731318
   0.20423     -5.697480
   0.23340     -5.659568
   0.26258     -5.617975
   0.29175     -5.573324
   0.32093     -5.526353
   0.35010     -5.477973
   0.37928     -5.429326
   0.40845     -5.381790
   0.43763     -5.336985
   0.46680     -5.296847
   0.49598     -5.263686
   0.52515     -5.239647
   0.55433     -5.226977
   0.58350     -5.227251
   0.61268     -5.241066
   0.64185     -5.267810
   0.67103     -5.305907
   0.70020     -5.352942
   0.72938     -5.406548
   0.75855     -5.464446
   0.78773     -5.524578
   0.81690     -5.585265
   0.84608     -5.645023
   0.87525     -5.702590
   0.90443     -5.756871
   0.93360     -5.807001
   0.96278     -5.852231
   0.99195     -5.891763
   1.02113     -5.925011
   1.05030     -5.951413
   1.07948     -5.970569
   1.10865     -5.982230
   1.13783     -5.986114
   1.13783     -5.986114
   1.15451     -5.985062
   1.17118     -5.981932
